G_unit,ref,guid,name
10750945,SE/148506000,9396AA96-A0B0-11D3-9E53-009027B0FCE9,"DRAGSMARKS FÖRSAMLING"
10750957,SE/148507000,9396AA97-A0B0-11D3-9E53-009027B0FCE9,"BOKENÄS FÖRSAMLING"
10750969,SE/148508000,9396AA98-A0B0-11D3-9E53-009027B0FCE9,"HÖGÅS FÖRSAMLING"
10750970,SE/148509000,9396AA99-A0B0-11D3-9E53-009027B0FCE9,"SKREDSVIKS FÖRSAMLING"
10750982,SE/148510000,9396AA9A-A0B0-11D3-9E53-009027B0FCE9,"HERRESTADS FÖRSAMLING O LÄN"
10750994,SE/148511000,9396AA9B-A0B0-11D3-9E53-009027B0FCE9,"LANE RYRS FÖRSAMLING"
10751007,SE/148512000,9396AA9C-A0B0-11D3-9E53-009027B0FCE9,"BÄVE FÖRSAMLING"
10751019,SE/148600000,9396AA9D-A0B0-11D3-9E53-009027B0FCE9,"STRÖMSTADS KOMMUN"
10751020,SE/148601000,9396AA9E-A0B0-11D3-9E53-009027B0FCE9,"STRÖMSTADS FÖRSAMLING"
10751032,SE/148602000,9396AA9F-A0B0-11D3-9E53-009027B0FCE9,"SKEE FÖRSAMLING"
10751044,SE/148604000,9396AAA1-A0B0-11D3-9E53-009027B0FCE9,"NÄSINGE FÖRSAMLING"
10751056,SE/148605000,9396AAA2-A0B0-11D3-9E53-009027B0FCE9,"LOMMELANDS FÖRSAMLING"
10751068,SE/148606000,9396AAA3-A0B0-11D3-9E53-009027B0FCE9,"HOGDALS FÖRSAMLING"
10751070,SE/148607000,9396AAA4-A0B0-11D3-9E53-009027B0FCE9,"TJÄRNÖ FÖRSAMLING"
10751081,SE/150400000,9396AAA6-A0B0-11D3-9E53-009027B0FCE9,"DALS EDS KOMMUN"
10751093,SE/150401000,9396AAA7-A0B0-11D3-9E53-009027B0FCE9,"HÅBOLS FÖRSAMLING"
10751100,SE/150402000,9396AAA8-A0B0-11D3-9E53-009027B0FCE9,"NÖSSEMARKS FÖRSAMLING"
10751111,SE/150403000,9396AAA9-A0B0-11D3-9E53-009027B0FCE9,"DALS EDS FÖRSAMLING"
10751123,SE/150404000,9396AAAA-A0B0-11D3-9E53-009027B0FCE9,"TÖFTEDALS FÖRSAMLING"
10751135,SE/150405000,9396AAAB-A0B0-11D3-9E53-009027B0FCE9,"GESÄTERS FÖRSAMLING"
10751147,SE/150406000,9396AAAC-A0B0-11D3-9E53-009027B0FCE9,"RÖLANDA FÖRSAMLING"
10751159,SE/150700000,9396AAAD-A0B0-11D3-9E53-009027B0FCE9,"FÄRGELANDA KOMMUN 1967"
10751160,SE/150701000,9396AAAE-A0B0-11D3-9E53-009027B0FCE9,"FÄRGELANDA FÖRSAMLING"
10751172,SE/150702000,9396AAAF-A0B0-11D3-9E53-009027B0FCE9,"ÖDEBORGS FÖRSAMLING"
10751184,SE/150703000,9396AAB0-A0B0-11D3-9E53-009027B0FCE9,"TORPS FÖRSAMLING P LÄN"
10751196,SE/150704000,9396AAB1-A0B0-11D3-9E53-009027B0FCE9,"JÄRBO FÖRSAMLING P LÄN"
10751202,SE/150705000,9396AAB2-A0B0-11D3-9E53-009027B0FCE9,"RÅGGÄRDS FÖRSAMLING"
10751214,SE/150706000,9396AAB3-A0B0-11D3-9E53-009027B0FCE9,"LERDALS FÖRSAMLING"
10751226,SE/150707000,9396AAB4-A0B0-11D3-9E53-009027B0FCE9,"RÄNNELANDA FÖRSAMLING"
10751238,SE/150708000,9396AAB5-A0B0-11D3-9E53-009027B0FCE9,"HÖGSÄTERS FÖRSAMLING"
10751240,SE/152100000,9396AAB6-A0B0-11D3-9E53-009027B0FCE9,"ALE KOMMUN"
10751251,SE/152101000,9396AAB7-A0B0-11D3-9E53-009027B0FCE9,"NÖDINGE FÖRSAMLING"
10751263,SE/152102000,9396AAB8-A0B0-11D3-9E53-009027B0FCE9,"HÅLANDA FÖRSAMLING"
10751275,SE/152103000,9396AAB9-A0B0-11D3-9E53-009027B0FCE9,"SKEPPLANDA FÖRSAMLING"
10751287,SE/152104000,9396AABA-A0B0-11D3-9E53-009027B0FCE9,"KILANDA FÖRSAMLING"
10751299,SE/152105000,9396AABB-A0B0-11D3-9E53-009027B0FCE9,"STARRKÄRRS FÖRSAMLING"
10751305,SE/152401000,9396AABD-A0B0-11D3-9E53-009027B0FCE9,"LERUMS FÖRSAMLING"
10751317,SE/152403000,9396AABF-A0B0-11D3-9E53-009027B0FCE9,"STORA LUNDBY FÖRSAMLING"
10751329,SE/152404000,9396AAC0-A0B0-11D3-9E53-009027B0FCE9,"ÖSTADS FÖRSAMLING"
10751330,SE/152701000,9396AAC2-A0B0-11D3-9E53-009027B0FCE9,"LENA FÖRSAMLING P LÄN"
10751342,SE/152702000,9396AAC3-A0B0-11D3-9E53-009027B0FCE9,"BERGSTENA FÖRSAMLING"
10751354,SE/152704000,9396AAC5-A0B0-11D3-9E53-009027B0FCE9,"SIENE FÖRSAMLING"
10751366,SE/152705000,9396AAC6-A0B0-11D3-9E53-009027B0FCE9,"HORLA FÖRSAMLING"
10751378,SE/152707000,9396AAC8-A0B0-11D3-9E53-009027B0FCE9,"SKOGSBYGDENS FÖRSAMLING"
10751380,SE/152708000,9396AAC9-A0B0-11D3-9E53-009027B0FCE9,"NÅRUNGA FÖRSAMLING"
10751391,SE/152710000,9396AACB-A0B0-11D3-9E53-009027B0FCE9,"ORNUNGA FÖRSAMLING"
10751408,SE/152711000,9396AACC-A0B0-11D3-9E53-009027B0FCE9,"ASKLANDA FÖRSAMLING"
10751410,SE/152713000,9396AACE-A0B0-11D3-9E53-009027B0FCE9,"ALGUTSTORPS FÖRSAMLING"
10751421,SE/152714002,9396AAD1-A0B0-11D3-9E53-009027B0FCE9,"TUMBERGS FÖRSAMLING"
10751433,SE/152715000,9396AAD2-A0B0-11D3-9E53-009027B0FCE9,"SÖDRA HÄRENE FÖRSAMLING"
10751445,SE/155200000,9396AAD4-A0B0-11D3-9E53-009027B0FCE9,"TRANEMO KOMMUN"
10751457,SE/155201000,9396AAD5-A0B0-11D3-9E53-009027B0FCE9,"TRANEMO FÖRSAMLING"
10751469,SE/155202000,9396AAD6-A0B0-11D3-9E53-009027B0FCE9,"AMBJÖRNARPS FÖRSAMLING"
10751470,SE/155204000,9396AAD8-A0B0-11D3-9E53-009027B0FCE9,"MOSSEBO FÖRSAMLING"
10751482,SE/155206000,9396AADA-A0B0-11D3-9E53-009027B0FCE9,"LÄNGHEMS FÖRSAMLING"
10751494,SE/155207000,9396AADB-A0B0-11D3-9E53-009027B0FCE9,"MÅNSTADS FÖRSAMLING"
10751500,SE/155208000,9396AADC-A0B0-11D3-9E53-009027B0FCE9,"NITTORPS FÖRSAMLING"
10751512,SE/155210000,9396AADE-A0B0-11D3-9E53-009027B0FCE9,"ÖLSREMMA FÖRSAMLING"
10751524,SE/155212000,9396AAE0-A0B0-11D3-9E53-009027B0FCE9,"HULAREDS FÖRSAMLING"
10751536,SE/156000000,9396AAE1-A0B0-11D3-9E53-009027B0FCE9,"BENGTSFORS KOMMUN"
10751548,SE/156003000,9396AAE3-A0B0-11D3-9E53-009027B0FCE9,"LAXARBY FÖRSAMLING"
10751550,SE/156004000,9396AAE4-A0B0-11D3-9E53-009027B0FCE9,"VÅRVIKS FÖRSAMLING"
10751561,SE/156006000,9396AAE6-A0B0-11D3-9E53-009027B0FCE9,"STENEBY FÖRSAMLING"
10751573,SE/156007000,9396AAE7-A0B0-11D3-9E53-009027B0FCE9,"TISSELSKOGS FÖRSAMLING"
10751585,SE/156009000,9396AAE9-A0B0-11D3-9E53-009027B0FCE9,"BÄCKE FÖRSAMLING"
10751597,SE/156100000,9396AAEA-A0B0-11D3-9E53-009027B0FCE9,"MELLERUDS KOMMUN"
10751603,SE/156102000,9396AAEC-A0B0-11D3-9E53-009027B0FCE9,"JÄRNS FÖRSAMLING"
10751615,SE/156103000,9396AAED-A0B0-11D3-9E53-009027B0FCE9,"GRINSTADS FÖRSAMLING"
10751627,SE/156105000,9396AAEF-A0B0-11D3-9E53-009027B0FCE9,"BOLSTADS FÖRSAMLING"
10751639,SE/156106000,9396AAF0-A0B0-11D3-9E53-009027B0FCE9,"ÖRS FÖRSAMLING P LÄN"
10751640,SE/156108000,9396AAF2-A0B0-11D3-9E53-009027B0FCE9,"DALSKOGS FÖRSAMLING"
10751652,SE/156109000,9396AAF3-A0B0-11D3-9E53-009027B0FCE9,"SKÅLLERUDS FÖRSAMLING"
10751664,SE/156201000,9396AAF5-A0B0-11D3-9E53-009027B0FCE9,"FUXERNA FÖRSAMLING"
10751676,SE/156202000,9396AAF6-A0B0-11D3-9E53-009027B0FCE9,"ÅSBRÄCKA FÖRSAMLING"
10751688,SE/156204000,9396AAF8-A0B0-11D3-9E53-009027B0FCE9,"SANKT PEDERS FÖRSAMLING"
10751690,SE/156205000,9396AAF9-A0B0-11D3-9E53-009027B0FCE9,"ALE SKÖVDE FÖRSAMLING"
10751706,SE/156207000,9396AAFB-A0B0-11D3-9E53-009027B0FCE9,"HJÄRTUMS FÖRSAMLING"
10751718,SE/156300000,9396AAFC-A0B0-11D3-9E53-009027B0FCE9,"MARKS KOMMUN"
10751720,SE/156304000,9396AAFE-A0B0-11D3-9E53-009027B0FCE9,"SÄTILA FÖRSAMLING"
10751731,SE/156305000,9396AAFF-A0B0-11D3-9E53-009027B0FCE9,"HYSSNA FÖRSAMLING"
10751743,SE/156307000,9396AB01-A0B0-11D3-9E53-009027B0FCE9,"FRITSLA FÖRSAMLING"
10751755,SE/156308000,9396AB02-A0B0-11D3-9E53-009027B0FCE9,"HAJOMS FÖRSAMLING"
10751767,SE/156310000,9396AB04-A0B0-11D3-9E53-009027B0FCE9,"FOTSKÄLS FÖRSAMLING"
10751779,SE/156311000,9396AB05-A0B0-11D3-9E53-009027B0FCE9,"TOSTAREDS FÖRSAMLING"
10751780,SE/156312001,9396AB07-A0B0-11D3-9E53-009027B0FCE9,"SURTEBY FÖRSAMLING"
10751792,SE/156312002,9396AB08-A0B0-11D3-9E53-009027B0FCE9,"KATTUNGA FÖRSAMLING"
10751809,SE/156314000,9396AB0A-A0B0-11D3-9E53-009027B0FCE9,"HORREDS FÖRSAMLING"
10751810,SE/156315000,9396AB0B-A0B0-11D3-9E53-009027B0FCE9,"ISTORPS FÖRSAMLING"
10751822,SE/156317000,9396AB0D-A0B0-11D3-9E53-009027B0FCE9,"TORESTORPS FÖRSAMLING"
10751834,SE/156318000,9396AB0E-A0B0-11D3-9E53-009027B0FCE9,"ÖXABÄCKS FÖRSAMLING"
10751846,SE/156500000,9396AB10-A0B0-11D3-9E53-009027B0FCE9,"SVENLJUNGA KOMMUN"
10751858,SE/156502000,9396AB12-A0B0-11D3-9E53-009027B0FCE9,"HOLSLJUNGA FÖRSAMLING"
10751860,SE/156503000,9396AB13-A0B0-11D3-9E53-009027B0FCE9,"MJÖBÄCKS FÖRSAMLING"
10751871,SE/156505000,9396AB15-A0B0-11D3-9E53-009027B0FCE9,"KALVS FÖRSAMLING"
10751883,SE/156506000,9396AB16-A0B0-11D3-9E53-009027B0FCE9,"ÖSTRA FRÖLUNDA FÖRSAMLING"
10751895,SE/156508000,9396AB18-A0B0-11D3-9E53-009027B0FCE9,"ÖRSÅS FÖRSAMLING"
10751901,SE/156509000,9396AB19-A0B0-11D3-9E53-009027B0FCE9,"REVESJÖ FÖRSAMLING"
10751913,SE/156511000,9396AB1B-A0B0-11D3-9E53-009027B0FCE9,"ULLASJÖ FÖRSAMLING"
10751925,SE/156512000,9396AB1C-A0B0-11D3-9E53-009027B0FCE9,"SEXDREGA FÖRSAMLING"
10751937,SE/156514000,9396AB1E-A0B0-11D3-9E53-009027B0FCE9,"HILLAREDS FÖRSAMLING"
10751949,SE/156600000,9396AB1F-A0B0-11D3-9E53-009027B0FCE9,"HERRLJUNGA KOMMUN"
10751950,SE/156602000,9396AB21-A0B0-11D3-9E53-009027B0FCE9,"EGGVENA FÖRSAMLING"
10751962,SE/156603000,9396AB22-A0B0-11D3-9E53-009027B0FCE9,"FÖLENE FÖRSAMLING"
10751974,SE/156606000,9396AB24-A0B0-11D3-9E53-009027B0FCE9,"HERRLJUNGA FÖRSAMLING"
10751986,SE/156606002,9396AB26-A0B0-11D3-9E53-009027B0FCE9,"TARSLEDS FÖRSAMLING"
10751998,SE/156608000,9396AB28-A0B0-11D3-9E53-009027B0FCE9,"KÄLLUNGA FÖRSAMLING"
10752000,SE/156609000,9396AB29-A0B0-11D3-9E53-009027B0FCE9,"MJÄLDRUNGA FÖRSAMLING"
10752012,SE/168313000,9396AC6B-A0B0-11D3-9E53-009027B0FCE9,"FORSBY FÖRSAMLING"
10752024,SE/168314000,9396AC6C-A0B0-11D3-9E53-009027B0FCE9,"SVENTORPS FÖRSAMLING"
10752036,SE/168314002,9396AC6E-A0B0-11D3-9E53-009027B0FCE9,"SUNTETORPS FÖRSAMLING"
10752048,SE/168315000,9396AC6F-A0B0-11D3-9E53-009027B0FCE9,"VÄRSÅS FÖRSAMLING"
10752050,SE/168316000,9396AC70-A0B0-11D3-9E53-009027B0FCE9,"LOCKETORPS FÖRSAMLING"
10752061,SE/168317000,9396AC71-A0B0-11D3-9E53-009027B0FCE9,"VÄRINGS FÖRSAMLING"
10752073,SE/168318000,9396AC72-A0B0-11D3-9E53-009027B0FCE9,"HORNS FÖRSAMLING R LÄN"
10752085,SE/168319000,9396AC73-A0B0-11D3-9E53-009027B0FCE9,"BINNEBERGS FÖRSAMLING"
10752097,SE/168320000,9396AC74-A0B0-11D3-9E53-009027B0FCE9,"FRÖSVE FÖRSAMLING"
10752103,SE/168321000,9396AC75-A0B0-11D3-9E53-009027B0FCE9,"SÄTERS FÖRSAMLING R LÄN"
10752115,SE/168322000,9396AC76-A0B0-11D3-9E53-009027B0FCE9,"BERGS FÖRSAMLING R LÄN"
10752127,SE/168323000,9396AC77-A0B0-11D3-9E53-009027B0FCE9,"LERDALA FÖRSAMLING"
10752139,SE/168324000,9396AC78-A0B0-11D3-9E53-009027B0FCE9,"TIMMERSDALA FÖRSAMLING"
10752140,SE/168325000,9396AC79-A0B0-11D3-9E53-009027B0FCE9,"BÖJA FÖRSAMLING"
10752152,SE/168326000,9396AC7A-A0B0-11D3-9E53-009027B0FCE9,"FLISTADS FÖRSAMLING R LÄN"
10752164,SE/168327000,9396AC7B-A0B0-11D3-9E53-009027B0FCE9,"GÖTLUNDA FÖRSAMLING R LÄN"
10752176,SE/168328000,9396AC7C-A0B0-11D3-9E53-009027B0FCE9,"VADS FÖRSAMLING"
10752188,SE/168400000,9396AC7D-A0B0-11D3-9E53-009027B0FCE9,"HJO KOMMUN"
10752190,SE/168401000,9396AC7E-A0B0-11D3-9E53-009027B0FCE9,"HJO FÖRSAMLING"
10752206,SE/168401001,9396AC7F-A0B0-11D3-9E53-009027B0FCE9,"HJO STADSFÖRSAMLING"
10752218,SE/168401002,9396AC80-A0B0-11D3-9E53-009027B0FCE9,"HJO LANDSFÖRSAMLING"
10752220,SE/168403000,9396AC81-A0B0-11D3-9E53-009027B0FCE9,"GREVBÄCKS FÖRSAMLING"
10752231,SE/168404000,9396AC82-A0B0-11D3-9E53-009027B0FCE9,"MOFALLA FÖRSAMLING"
10752243,SE/168405000,9396AC83-A0B0-11D3-9E53-009027B0FCE9,"SÖDRA FÅGELÅS FÖRSAMLING"
10752255,SE/168406000,9396AC84-A0B0-11D3-9E53-009027B0FCE9,"NORRA FÅGELÅS FÖRSAMLING"
10752267,SE/168406001,9396AC85-A0B0-11D3-9E53-009027B0FCE9,"FÅGELÅS FÖRSAMLING"
10752279,SE/168407000,9396AC86-A0B0-11D3-9E53-009027B0FCE9,"FRIDENE FÖRSAMLING"
10752280,SE/168408000,9396AC87-A0B0-11D3-9E53-009027B0FCE9,"KORSBERGA FÖRSAMLING R LÄN"
10752292,SE/168500000,9396AC88-A0B0-11D3-9E53-009027B0FCE9,"TIDAHOLMS KOMMUN"
10752309,SE/168501000,9396AC89-A0B0-11D3-9E53-009027B0FCE9,"TIDAHOLMS FÖRSAMLING"
10752310,SE/168502000,9396AC8A-A0B0-11D3-9E53-009027B0FCE9,"HÄRJA FÖRSAMLING"
10752322,SE/168503000,9396AC8B-A0B0-11D3-9E53-009027B0FCE9,"DARETORPS FÖRSAMLING"
10752334,SE/168504000,9396AC8D-A0B0-11D3-9E53-009027B0FCE9,"VELINGA FÖRSAMLING"
10752346,SE/168505000,9396AC8E-A0B0-11D3-9E53-009027B0FCE9,"BALTAKS FÖRSAMLING"
10752358,SE/168506000,9396AC8F-A0B0-11D3-9E53-009027B0FCE9,"AGNETORPS FÖRSAMLING"
10752360,SE/168507000,9396AC91-A0B0-11D3-9E53-009027B0FCE9,"FRÖJEREDS FÖRSAMLING"
10752371,SE/168508000,9396AC92-A0B0-11D3-9E53-009027B0FCE9,"OTTRAVADS FÖRSAMLING"
10752383,SE/168509000,9396AC93-A0B0-11D3-9E53-009027B0FCE9,"SUNTAKS FÖRSAMLING"
10752395,SE/168510000,9396AC94-A0B0-11D3-9E53-009027B0FCE9,"VÄTTAKS FÖRSAMLING"
10752401,SE/168511000,9396AC95-A0B0-11D3-9E53-009027B0FCE9,"KYMBO FÖRSAMLING"
10752413,SE/168512000,9396AC96-A0B0-11D3-9E53-009027B0FCE9,"VALSTADS FÖRSAMLING"
10752425,SE/168513000,9396AC97-A0B0-11D3-9E53-009027B0FCE9,"HÅNGSDALA FÖRSAMLING"
10752437,SE/168514000,9396AC98-A0B0-11D3-9E53-009027B0FCE9,"ÖSTRA GERUMS FÖRSAMLING"
10752449,SE/168516000,9396AC9A-A0B0-11D3-9E53-009027B0FCE9,"VARVS FÖRSAMLING R LÄN"
10752450,SE/168517000,9396AC9B-A0B0-11D3-9E53-009027B0FCE9,"ACKLINGA FÖRSAMLING"
10752462,SE/168519000,9396AC9D-A0B0-11D3-9E53-009027B0FCE9,"KUNGSLENA FÖRSAMLING"
10752474,SE/168600000,9396AC9E-A0B0-11D3-9E53-009027B0FCE9,"FALKÖPINGS KOMMUN"
10752486,SE/168601001,9396ACA0-A0B0-11D3-9E53-009027B0FCE9,"FALKÖPINGS STADSFÖRSAMLING"
10752498,SE/168601002,9396ACA1-A0B0-11D3-9E53-009027B0FCE9,"FALKÖPINGS LANDSFÖRSAMLING"
10752504,SE/168603000,9396ACA3-A0B0-11D3-9E53-009027B0FCE9,"TRÄVATTNA FÖRSAMLING"
10752516,SE/168605000,9396ACA5-A0B0-11D3-9E53-009027B0FCE9,"FLOBY FÖRSAMLING"
10752528,SE/168606000,9396ACA6-A0B0-11D3-9E53-009027B0FCE9,"SÖRBY FÖRSAMLING R LÄN"
10752530,SE/168607000,9396ACA7-A0B0-11D3-9E53-009027B0FCE9,"GÖKHEMS FÖRSAMLING"
10752541,SE/168609000,9396ACA9-A0B0-11D3-9E53-009027B0FCE9,"VILSKE KLEVA FÖRSAMLING"
10752553,SE/168611000,9396ACAB-A0B0-11D3-9E53-009027B0FCE9,"GÖTEVE FÖRSAMLING"
10752565,SE/168612000,9396ACAC-A0B0-11D3-9E53-009027B0FCE9,"GROLANDA FÖRSAMLING"
10752577,SE/168614000,9396ACAE-A0B0-11D3-9E53-009027B0FCE9,"BÖRSTIGS FÖRSAMLING"
10752589,SE/168615000,9396ACAF-A0B0-11D3-9E53-009027B0FCE9,"BRISMENE FÖRSAMLING"
10752590,SE/168617000,9396ACB1-A0B0-11D3-9E53-009027B0FCE9,"VÅRKUMLA FÖRSAMLING"
10752607,SE/168618000,9396ACB2-A0B0-11D3-9E53-009027B0FCE9,"LUTTRA FÖRSAMLING"
10752619,SE/168621000,9396ACB4-A0B0-11D3-9E53-009027B0FCE9,"ÅSLE FÖRSAMLING"
10752620,SE/168622000,9396ACB5-A0B0-11D3-9E53-009027B0FCE9,"TIARPS FÖRSAMLING"
10752632,SE/168624000,9396ACB7-A0B0-11D3-9E53-009027B0FCE9,"SLÖTA FÖRSAMLING"
10752644,SE/168625000,9396ACB8-A0B0-11D3-9E53-009027B0FCE9,"KÄLVENE FÖRSAMLING"
10752656,SE/168627000,9396ACBA-A0B0-11D3-9E53-009027B0FCE9,"VARTOFTA ÅSAKA FÖRSAMLING"
10752668,SE/168628000,9396ACBB-A0B0-11D3-9E53-009027B0FCE9,"YLLESTADS FÖRSAMLING"
10752670,SE/168630000,9396ACBD-A0B0-11D3-9E53-009027B0FCE9,"SKÖRSTORPS FÖRSAMLING"
10752681,SE/168631000,9396ACBE-A0B0-11D3-9E53-009027B0FCE9,"HÖGSTENA FÖRSAMLING"
10752693,SE/168633000,9396ACC0-A0B0-11D3-9E53-009027B0FCE9,"BORGUNDA FÖRSAMLING"
10752700,SE/168635000,9396ACC2-A0B0-11D3-9E53-009027B0FCE9,"BRUNNHEMS FÖRSAMLING"
10752711,SE/168636000,9396ACC3-A0B0-11D3-9E53-009027B0FCE9,"SEGERSTADS FÖRSAMLING R LÄN"
10752723,SE/168638000,9396ACC5-A0B0-11D3-9E53-009027B0FCE9,"VALTORPS FÖRSAMLING"
10752735,SE/168639000,9396ACC6-A0B0-11D3-9E53-009027B0FCE9,"HÅKANTORPS FÖRSAMLING"
10752747,SE/168641000,9396ACC8-A0B0-11D3-9E53-009027B0FCE9,"GUDHEMS FÖRSAMLING"
10752759,SE/168642000,9396ACC9-A0B0-11D3-9E53-009027B0FCE9,"ÖSTRA TUNHEMS FÖRSAMLING"
10752760,SE/168644000,9396ACCB-A0B0-11D3-9E53-009027B0FCE9,"BJURUMS FÖRSAMLING R LÄN"
10752772,SE/168647000,9396ACCC-A0B0-11D3-9E53-009027B0FCE9,"BRODDETORPS FÖRSAMLING"
10752784,SE/168647003,9396ACCF-A0B0-11D3-9E53-009027B0FCE9,"SÄTUNA FÖRSAMLING"
10752796,SE/168647004,9396ACD0-A0B0-11D3-9E53-009027B0FCE9,"HORNBORGA FÖRSAMLING"
10752802,SE/168650000,9396ACD2-A0B0-11D3-9E53-009027B0FCE9,"SOLBERGA FÖRSAMLING R LÄN"
10752814,SE/168652000,9396ACD4-A0B0-11D3-9E53-009027B0FCE9,"SMULA FÖRSAMLING"
10752826,SE/171500000,9396ACD6-A0B0-11D3-9E53-009027B0FCE9,"KILS KOMMUN"
10752838,SE/171501000,9396ACD7-A0B0-11D3-9E53-009027B0FCE9,"STORA KILS FÖRSAMLING"
10752840,SE/171503000,9396ACD9-A0B0-11D3-9E53-009027B0FCE9,"BODA FÖRSAMLING S LÄN"
10752851,SE/173000000,9396ACDA-A0B0-11D3-9E53-009027B0FCE9,"EDA KOMMUN"
10752863,SE/173003000,9396ACDC-A0B0-11D3-9E53-009027B0FCE9,"JÄRNSKOGS FÖRSAMLING"
10752875,SE/173005000,9396ACDE-A0B0-11D3-9E53-009027B0FCE9,"KÖLA FÖRSAMLING"
10752887,SE/173700000,9396ACDF-A0B0-11D3-9E53-009027B0FCE9,"TORSBY KOMMUN"
10752899,SE/173701000,9396ACE0-A0B0-11D3-9E53-009027B0FCE9,"FRYKSÄNDE FÖRSAMLING"
10752905,SE/173703000,9396ACE4-A0B0-11D3-9E53-009027B0FCE9,"VITSANDS FÖRSAMLING"
10752917,SE/173705000,9396ACE6-A0B0-11D3-9E53-009027B0FCE9,"ÖSTMARKS FÖRSAMLING"
10752929,SE/173706000,9396ACE8-A0B0-11D3-9E53-009027B0FCE9,"NORRA FINNSKOGA FÖRSAMLING"
10752930,SE/173708000,9396ACEA-A0B0-11D3-9E53-009027B0FCE9,"DALBY FÖRSAMLING S LÄN"
10752942,SE/173709000,9396ACEC-A0B0-11D3-9E53-009027B0FCE9,"NORRA NY FÖRSAMLING"
10752954,SE/176001000,9396ACEF-A0B0-11D3-9E53-009027B0FCE9,"STORFORS FÖRSAMLING"
10752966,SE/176002000,9396ACF0-A0B0-11D3-9E53-009027B0FCE9,"BJURTJÄRNS FÖRSAMLING"
10752978,SE/176100000,9396ACF2-A0B0-11D3-9E53-009027B0FCE9,"HAMMARÖ KOMMUN"
10752980,SE/176101000,9396ACF3-A0B0-11D3-9E53-009027B0FCE9,"HAMMARÖ FÖRSAMLING"
10752991,SE/176201000,9396ACF5-A0B0-11D3-9E53-009027B0FCE9,"RANSÄTERS FÖRSAMLING"
10753004,SE/176300000,9396ACF8-A0B0-11D3-9E53-009027B0FCE9,"FORSHAGA KOMMUN"
10753016,SE/176301000,9396ACF9-A0B0-11D3-9E53-009027B0FCE9,"FORSHAGA FÖRSAMLING"
10753028,SE/176303000,9396ACFB-A0B0-11D3-9E53-009027B0FCE9,"ÖVRE ULLERUDS FÖRSAMLING"
10753030,SE/176400000,9396ACFD-A0B0-11D3-9E53-009027B0FCE9,"GRUMS KOMMUN"
10753041,SE/176401000,9396ACFE-A0B0-11D3-9E53-009027B0FCE9,"GRUMS FÖRSAMLING"
10753053,SE/176403000,9396AD01-A0B0-11D3-9E53-009027B0FCE9,"EDS FÖRSAMLING S LÄN"
10753065,SE/176500000,9396AD03-A0B0-11D3-9E53-009027B0FCE9,"ÅRJÄNGS KOMMUN"
10753077,SE/176501000,9396AD04-A0B0-11D3-9E53-009027B0FCE9,"SILBODALS FÖRSAMLING"
10753089,SE/176503000,9396AD06-A0B0-11D3-9E53-009027B0FCE9,"KARLANDA FÖRSAMLING"
10753090,SE/176504000,9396AD07-A0B0-11D3-9E53-009027B0FCE9,"HOLMEDALS FÖRSAMLING"
10753107,SE/176506000,9396AD09-A0B0-11D3-9E53-009027B0FCE9,"TRANKILS FÖRSAMLING"
10753119,SE/176507000,9396AD0A-A0B0-11D3-9E53-009027B0FCE9,"VÄSTRA FÅGELVIKS FÖRSAMLING"
10753120,SE/176509000,9396AD0C-A0B0-11D3-9E53-009027B0FCE9,"ÖSTERVALLSKOGS FÖRSAMLING"
10753132,SE/176600000,9396AD0D-A0B0-11D3-9E53-009027B0FCE9,"SUNNE KOMMUN 1971"
10753144,SE/176602000,9396AD10-A0B0-11D3-9E53-009027B0FCE9,"VÄSTRA ÄMTERVIKS FÖRSAMLING"
10753156,SE/188507000,9396ADD0-A0B0-11D3-9E53-009027B0FCE9,"RAMSBERGS FÖRSAMLING"
10753168,SE/190400000,9396ADD2-A0B0-11D3-9E53-009027B0FCE9,"SKINNSKATTEBERGS KOMMUN"
10753170,SE/190401000,9396ADD3-A0B0-11D3-9E53-009027B0FCE9,"HEDS FÖRSAMLING"
10753181,SE/190402000,9396ADD4-A0B0-11D3-9E53-009027B0FCE9,"SKINNSKATTEBERGS FÖRSAMLING"
10753193,SE/190403000,9396ADD5-A0B0-11D3-9E53-009027B0FCE9,"GUNNILBO FÖRSAMLING"
10753200,SE/190700000,9396ADD6-A0B0-11D3-9E53-009027B0FCE9,"SURAHAMMARS KOMMUN"
10753211,SE/190701000,9396ADD7-A0B0-11D3-9E53-009027B0FCE9,"SURA FÖRSAMLING"
10753223,SE/190702000,9396ADD8-A0B0-11D3-9E53-009027B0FCE9,"RAMNÄS FÖRSAMLING"
10753235,SE/191700000,9396ADD9-A0B0-11D3-9E53-009027B0FCE9,"HEBY KOMMUN"
10753247,SE/191701000,9396ADDA-A0B0-11D3-9E53-009027B0FCE9,"VÄSTERLÖVSTA FÖRSAMLING"
10753259,SE/191702000,9396ADDB-A0B0-11D3-9E53-009027B0FCE9,"HUDDUNGE FÖRSAMLING"
10753260,SE/191703000,9396ADDC-A0B0-11D3-9E53-009027B0FCE9,"ENÅKERS FÖRSAMLING"
10753272,SE/191704000,9396ADDD-A0B0-11D3-9E53-009027B0FCE9,"VITTINGE FÖRSAMLING"
10753284,SE/191705000,9396ADDE-A0B0-11D3-9E53-009027B0FCE9,"NORA FÖRSAMLING U LÄN"
